Room Name,X,Y,Width,Height
BEDROOM,757,90,147,21
"9'6""",756,123,47,21
x,812,129,13,15
"12째6""",838,123,60,21
102,758,156,44,21
sq,813,162,28,21
ft,852,156,15,21
LIVING,400,275,93,21
"18'6""",401,308,61,21
x,471,314,13,15
"231""",495,308,63,21
313,399,341,47,21
sq,456,347,28,21
ft,494,341,16,21
PRIMARY,1185,295,130,21
"10'11""",1186,328,74,21
x,1270,334,13,15
"23'2""",1294,328,62,21
230,1184,361,46,21
sq,1241,367,27,21
ft,1279,361,15,21
KITCHEN,198,557,124,21
"10'10""",199,589,77,21
x,285,595,13,15
"10'7""",311,589,61,21
114,199,622,42,21
sq,252,628,28,21
ft,290,622,15,21
3PC,992,593,46,18
ENSUITE,1047,593,104,18
8,992,620,15,18
x,1016,625,11,13
"610""",1036,620,52,18
55,992,648,25,18
sq,1026,653,23,18
ft,1057,648,14,18
4PC,820,691,18,46
BATH,820,621,18,60
"41""x7",848,643,18,94
34,875,711,18,26
sq,880,684,18,19
ft,871,657,31,20
KITCHEN,194,868,125,21
"10째""",195,901,61,21
x,265,907,13,15
"7'6""",290,901,45,21
80,193,934,30,21
sq,234,940,28,21
ft,272,934,15,21
BEDROOM,831,889,147,21
"13째10""",832,921,77,21
x,918,927,13,15
"15'3""",944,921,60,21
197,832,954,44,21
sq,887,960,28,21
ft,925,954,15,21
l,93,1212,19,87
GARAGE,195,1288,122,21
"11'10""",197,1321,75,21
x,282,1327,11,15
"19째10""",307,1321,77,21
234,195,1354,47,21
sq,252,1360,28,21
ft,290,1354,15,21
STORAGE,44,1312,21,139
